Frame	Status
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	outside
62	outside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	outside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	expelled
62	expelled
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	expelled
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	expelled
62	inside
62	outside
62	expelled
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	expelled
62	inside
62	inside
62	inside
62	inside
62	expelled
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	expelled
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	outside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	expelled
62	outside
62	outside
62	outside
62	inside
62	outside
62	inside
62	expelled
62	outside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	expelled
62	inside
62	inside
62	inside
62	inside
62	outside
62	expelled
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	outside
62	inside
62	outside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	expelled
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	expelled
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	expelled
62	outside
62	outside
62	inside
62	inside
62	outside
62	inside
62	outside
62	outside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	outside
62	outside
62	inside
62	inside
62	outside
62	inside
62	expelled
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	inside
62	inside
62	expelled
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	outside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	expelled
62	outside
62	inside
62	inside
62	outside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	expelled
62	outside
62	inside
62	outside
62	inside
62	expelled
62	inside
62	inside
62	outside
62	outside
62	expelled
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	expelled
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	outside
62	outside
62	inside
62	outside
62	inside
62	expelled
62	inside
62	outside
62	outside
62	outside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	expelled
62	expelled
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	outside
62	inside
62	expelled
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	outside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	expelled
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	expelled
62	outside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	expelled
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	outside
62	expelled
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	expelled
62	inside
62	expelled
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	expelled
62	outside
62	outside
62	inside
62	inside
62	outside
62	outside
62	outside
62	inside
62	outside
62	inside
62	expelled
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	outside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	expelled
62	inside
62	inside
62	outside
62	inside
62	outside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	inside
62	inside
62	inside
62	inside
62	inside
62	inside
62	outside
62	inside
62	inside
62	outside
62	outside
62	inside
62	inside
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	expelled
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	inside
62	outside
62	outside
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	inside
62	expelled
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	expelled
62	outside
62	outside
62	inside
62	inside
62	outside
62	outside
62	outside
62	expelled
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	expelled
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	inside
62	outside
62	outside
62	expelled
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	inside
62	outside
62	outside
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	expelled
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	expelled
62	outside
62	outside
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	inside
62	outside
62	expelled
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	expelled
62	outside
62	outside
62	outside
62	outside
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	expelled
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	inside
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	inside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
62	outside
